tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
4353,78.689413,110.027609,4.304045,0.036172,1.184601,0.347773,0.279891,28.824673,0.011300,0
4354,41.403880,57.547345,0.115867,0.037957,1.090864,0.154846,0.044675,4.075136,0.014073,0
4355,51.229005,71.144267,0.054378,0.027297,0.832285,0.158837,0.020821,2.341391,0.006749,0
4356,41.282225,55.432106,5.726952,0.057815,1.495176,0.441768,0.454029,20.004285,0.017771,0
4357,53.488564,59.558462,4.786527,0.048282,0.854589,0.317549,0.468583,19.665278,0.025329,1
4358,60.152240,47.227237,16.463554,0.053440,0.471973,0.511500,0.825334,10.639603,0.012180,0
4359,52.340494,37.797423,18.194969,0.048083,1.397763,0.315611,0.892345,11.456867,0.009480,0
4360,55.902737,55.949828,5.272747,0.055472,0.751475,0.214434,0.622734,18.410760,0.036559,1
4361,26.220148,18.404187,8.095636,0.025897,0.539601,0.237994,0.985808,0.695461,0.007877,0
4362,20.674339,17.760018,4.143257,0.021263,0.565796,0.393162,0.758764,4.847967,0.050988,0
4363,54.128021,41.566263,18.547002,0.059946,0.933014,0.527788,0.811269,14.129577,0.009793,0
4364,20.160260,25.336705,0.358047,0.022546,0.595047,0.268393,0.174753,4.005198,0.061703,0
4365,39.304191,41.908918,3.708372,0.049962,1.025517,0.248361,0.529632,15.835079,0.040245,1
4366,39.306234,35.999290,7.886742,0.059986,0.607832,0.461177,0.700421,10.648109,0.024587,1
4367,78.499428,93.035775,4.570053,0.035590,0.668779,0.345432,0.353493,23.863466,0.016763,0
4368,45.012187,57.607874,3.576274,0.031825,0.751003,0.459944,0.359521,14.586773,0.020843,0
4369,71.265225,70.859032,11.301651,0.022352,1.034932,0.361786,0.603497,27.944172,0.014695,1
4370,22.698868,16.353027,7.791595,0.032133,0.958095,0.447015,0.850492,5.169034,0.023425,0
4371,73.764954,58.832996,18.109569,0.040581,1.114332,0.194848,0.922537,11.297070,0.009562,0
4372,59.095556,66.578635,5.890409,0.057059,0.821899,0.358432,0.476031,21.334831,0.020737,1
4373,79.430907,83.915589,2.160735,0.038819,0.262193,0.222932,0.368846,15.341001,0.041599,1
4374,55.828009,66.166939,3.381664,0.023908,0.755809,0.337457,0.355372,18.076024,0.022739,0
4375,24.887253,29.304446,1.371437,0.058495,1.206516,0.209521,0.386598,10.462076,0.066820,0
4376,51.945220,56.998252,4.399433,0.045091,1.391467,0.208204,0.500115,24.445117,0.031271,1
4377,46.181079,53.493104,2.632595,0.054523,1.080398,0.222203,0.395173,18.484917,0.036104,1
4378,77.092529,57.156215,28.448860,0.054311,1.477267,0.414109,0.842685,22.546865,0.006201,0
4379,64.099730,48.131488,16.151066,0.024071,0.158072,0.184944,0.999966,0.003623,0.000030,0
4380,52.842874,44.959287,15.086580,0.037830,1.304288,0.428204,0.750413,19.160812,0.012286,0
4381,59.172386,54.669197,9.952781,0.033698,0.440435,0.468663,0.676425,14.108304,0.019521,1
4382,55.176611,48.416211,14.239798,0.022190,1.244985,0.429673,0.715649,20.878762,0.012820,1
4383,46.346048,56.166928,4.919030,0.050001,1.398446,0.326786,0.450986,21.699577,0.022106,0
4384,29.058541,36.742947,2.126256,0.023012,0.744988,0.437622,0.349404,9.284283,0.033725,0
4385,37.511118,27.541479,11.960149,0.039324,1.363851,0.262384,0.909301,7.154814,0.014209,0
4386,62.983193,83.146108,0.119698,0.047514,0.100430,0.456805,0.034904,1.538805,0.008456,0
4387,32.595646,33.988675,2.575805,0.049870,0.225000,0.488982,0.493587,6.167442,0.052761,1
4388,26.491199,33.684148,2.935460,0.033877,1.180198,0.426116,0.420316,11.251455,0.031880,0
4389,20.002887,27.049072,1.300427,0.044814,0.870537,0.415864,0.314476,6.625153,0.045738,0
4390,53.682141,69.772543,3.987628,0.056310,0.953583,0.382933,0.355502,19.525839,0.018555,0
4391,30.267345,40.542921,4.108292,0.047970,1.054278,0.544193,0.439116,12.253635,0.023314,0
4392,24.511793,24.512157,3.250421,0.045217,0.434734,0.472725,0.586622,6.294990,0.050982,1
4393,77.978643,79.399201,15.934675,0.056682,1.200706,0.423330,0.632972,32.176652,0.010411,1
4394,34.563953,38.901657,6.276216,0.059502,1.457933,0.406944,0.572061,16.377178,0.023106,1
4395,73.219265,61.522089,13.549085,0.058116,0.444510,0.204094,0.937862,5.976530,0.012288,0
4396,31.466386,31.289672,3.905786,0.044153,0.925418,0.266790,0.621519,11.511422,0.047090,1
4397,75.236834,100.860238,3.724080,0.037372,0.648895,0.430999,0.274001,20.186331,0.012751,0
4398,59.779754,57.843363,6.468904,0.033922,0.679942,0.244154,0.647576,18.303931,0.030853,1
4399,47.488302,56.060125,4.034962,0.051155,1.138753,0.299893,0.429954,19.904331,0.025845,0
4400,65.878160,46.415210,22.551088,0.051756,0.767870,0.402018,0.900252,10.112479,0.007548,0
4401,48.443787,55.770881,8.985798,0.042655,1.369724,0.469914,0.549784,22.442207,0.014857,1
4402,78.844564,94.132346,4.390086,0.021499,0.902656,0.299791,0.340291,27.456359,0.016321,0
4403,53.926564,67.842023,1.393343,0.058402,0.713347,0.258718,0.226435,13.709134,0.025543,0
4404,64.674032,64.242138,7.577641,0.052100,0.780384,0.268486,0.624857,21.667008,0.024723,1
4405,25.808723,27.465099,4.829070,0.051887,0.840312,0.537328,0.582586,9.235404,0.030707,1
4406,23.318041,25.980556,4.562804,0.059432,1.053790,0.527036,0.573945,9.384954,0.031078,1
4407,62.747046,66.841453,4.115324,0.035367,0.326133,0.384049,0.449881,14.182596,0.028760,1
4408,63.512024,72.707275,9.296691,0.037166,1.099772,0.441051,0.510892,26.561674,0.013575,1
4409,28.624475,23.294896,5.764792,0.055635,0.327965,0.180414,0.986870,0.553497,0.011417,0
4410,68.090502,58.796124,15.411255,0.056638,0.755802,0.384375,0.768640,18.033966,0.013389,0
4411,32.607061,29.309282,8.125072,0.037086,1.388625,0.384794,0.717502,12.990042,0.022865,1
4412,47.595932,45.925632,6.552617,0.047448,0.412591,0.437297,0.632062,11.522097,0.028190,1
4413,36.493105,45.700593,1.563824,0.056827,1.296349,0.214485,0.309405,14.646328,0.039554,0
4414,38.235421,49.791975,1.488053,0.020139,0.377956,0.498331,0.246991,7.421746,0.026953,0
4415,39.586967,39.196966,4.755123,0.053931,0.724868,0.285157,0.626725,12.761743,0.039397,1
4416,73.536793,83.233163,3.871068,0.033025,0.838201,0.247485,0.377828,25.589435,0.022812,1
4417,57.443507,58.180272,10.490661,0.039666,1.374722,0.354718,0.621118,25.621409,0.015923,1
4418,45.003397,56.366039,4.059199,0.030774,0.694775,0.494812,0.386756,14.357982,0.020621,0
4419,55.809693,62.175188,4.550780,0.048754,0.955151,0.275227,0.462583,21.664067,0.026458,1
4420,22.030662,27.921996,0.008609,0.048873,0.280467,0.182926,0.012026,0.365109,0.014663,0
4421,42.518471,31.638770,12.208202,0.046125,0.831099,0.218573,0.962073,3.198583,0.009740,0
4422,42.297657,57.151226,3.569501,0.052102,0.719345,0.520874,0.353627,13.337345,0.019896,0
4423,78.460749,104.260638,4.267569,0.058503,0.544367,0.474958,0.292815,19.905252,0.012506,0
4424,70.230535,49.907299,27.816520,0.051124,1.435934,0.457187,0.848842,19.722839,0.006091,0
4425,24.891484,21.476322,6.130849,0.040027,1.447166,0.309143,0.769902,9.094601,0.032810,0
4426,70.396449,53.581433,18.833387,0.035028,0.683719,0.289941,0.912805,9.232243,0.009398,0
4427,38.461535,32.578938,8.170925,0.045616,0.342075,0.517758,0.773702,6.768555,0.025834,0
4428,50.531099,45.911656,8.906105,0.053206,0.322824,0.538597,0.699311,9.992813,0.022508,1
4429,40.949324,37.004483,8.229850,0.051013,0.942090,0.332161,0.733837,13.047468,0.024865,1
4430,57.804389,69.456849,11.969737,0.026601,1.444829,0.548953,0.543741,27.552321,0.010396,0
4431,43.529399,52.506907,4.547589,0.039467,0.901380,0.429230,0.432870,16.253225,0.022171,0
4432,43.745231,34.483359,10.688969,0.040877,0.784451,0.230761,0.922646,5.615052,0.016209,0
4433,76.137161,65.419558,15.560429,0.026197,0.672919,0.364319,0.763025,19.281696,0.013568,0
4434,38.458256,40.092377,4.011860,0.022151,0.414464,0.461691,0.515755,9.869703,0.034873,1
4435,58.465177,54.870595,4.676931,0.054623,0.166492,0.217918,0.805204,6.573073,0.053001,1
4436,75.844533,78.500363,11.249936,0.049670,0.576541,0.500736,0.569421,22.625956,0.013624,1
4437,42.242814,41.615112,7.056554,0.056893,0.706422,0.427026,0.630488,13.399682,0.024893,1
4438,34.858767,28.915340,6.554434,0.030543,0.422515,0.242073,0.911281,3.640499,0.029292,0
4439,59.510387,46.486744,14.858035,0.045002,0.642302,0.266344,0.919124,7.149065,0.011800,0
4440,23.916463,18.111381,6.254060,0.053434,0.276353,0.413145,0.927401,1.736024,0.026582,0
4441,23.871345,23.244679,2.930152,0.043122,0.490019,0.359122,0.623836,6.342623,0.063250,1
4442,48.867441,44.965799,7.629945,0.049695,0.292920,0.501943,0.689951,9.331347,0.026577,1
4443,76.649055,56.799500,28.606164,0.049060,1.135872,0.528844,0.819230,21.493054,0.006090,0
4444,35.174876,42.896652,0.119816,0.045250,0.176477,0.290339,0.066718,1.911850,0.030158,0
4445,66.134566,86.260175,0.290235,0.041023,0.610749,0.196962,0.068605,6.832794,0.012987,0
4446,45.014418,42.878946,3.974418,0.055779,0.356373,0.209235,0.729301,8.896670,0.058882,1
4447,58.144361,76.930796,1.972333,0.051730,1.376756,0.220456,0.248981,21.632950,0.021082,0
4448,69.045885,61.699083,20.058956,0.048363,1.391357,0.464107,0.726461,27.104053,0.008804,1
4449,25.101947,27.811340,1.429996,0.054464,1.249599,0.161453,0.459939,11.137962,0.087614,1
4450,76.349554,55.760913,23.218381,0.047736,0.960326,0.192938,0.977199,4.047256,0.003747,0
4451,22.880712,28.588043,1.620284,0.024285,0.638539,0.455067,0.349028,6.765383,0.044472,0
4452,70.949784,78.837295,4.191490,0.020609,0.325732,0.430321,0.390090,15.537386,0.022020,1
4453,53.008380,61.254258,2.669255,0.037369,1.238459,0.199806,0.370353,22.280044,0.032043,1
4454,76.398997,82.639534,14.744225,0.057336,0.961412,0.522633,0.583390,29.229672,0.009966,1
4455,54.325676,49.345533,12.495285,0.047233,1.495959,0.313375,0.734620,21.779593,0.015742,1
4456,53.590208,53.112389,13.051559,0.039300,1.343627,0.479411,0.651359,22.976143,0.012420,1
4457,70.410578,89.916606,4.338369,0.054195,1.111064,0.304892,0.339855,27.189701,0.016190,0
4458,26.879792,34.667351,0.221354,0.025095,0.797436,0.196125,0.105491,4.379440,0.038756,0
4459,29.554544,36.224451,4.102342,0.028153,1.095199,0.488769,0.467400,12.297807,0.026302,0
4460,36.877688,46.284814,1.533799,0.049262,0.784328,0.302555,0.284415,11.077128,0.034324,0
4461,40.828436,52.625883,0.190868,0.058989,0.149423,0.409272,0.070833,2.138432,0.020977,0
4462,45.949003,52.365238,3.070193,0.040562,0.271837,0.544038,0.389694,9.189715,0.029431,1
4463,34.116166,41.130268,0.878077,0.046098,0.708960,0.231955,0.244360,9.017644,0.047114,0
4464,48.227899,66.846998,0.553552,0.045458,0.373402,0.380239,0.112024,5.614320,0.017001,0
4465,53.903095,60.942101,7.543254,0.020677,0.803133,0.510039,0.498546,19.271462,0.016192,1
4466,69.618730,57.220844,19.609113,0.050822,0.678582,0.542025,0.770264,17.402776,0.009762,0
4467,77.068223,102.466167,2.331735,0.056579,0.321723,0.501378,0.213189,12.709959,0.013266,0
4468,42.616995,41.601253,4.954888,0.046247,0.743872,0.254334,0.646719,13.660434,0.039755,1
4469,21.376906,17.077169,5.817100,0.031280,0.716162,0.455807,0.797614,5.100793,0.034194,0
4470,26.401404,35.436642,3.357762,0.056350,1.353458,0.445844,0.436020,12.095564,0.028757,0
4471,26.419998,26.596915,1.719125,0.059508,0.283968,0.283215,0.556937,5.559348,0.099031,1
4472,55.119833,68.655893,7.702275,0.050222,1.388863,0.419802,0.477865,25.874884,0.014607,0
4473,47.958907,53.895265,1.536710,0.055357,0.231829,0.367511,0.309069,8.135867,0.041517,1
4474,22.408103,30.114955,1.913809,0.054744,0.785023,0.492755,0.359297,7.422686,0.038215,0
4475,68.945095,51.224973,20.790588,0.055022,0.445893,0.509596,0.867636,9.861161,0.009130,0
4476,47.484132,47.865383,2.900302,0.058736,0.345197,0.235255,0.562750,10.991956,0.060030,1
4477,31.456207,36.568164,0.183176,0.057551,0.439982,0.154363,0.120566,4.187754,0.062315,1
4478,20.345196,21.431909,2.218110,0.026535,0.783287,0.347808,0.520889,7.173591,0.063614,1
4479,44.699666,59.147969,0.053110,0.059051,0.112955,0.399757,0.024546,0.864623,0.009583,0
4480,29.110607,21.330273,8.561510,0.029396,0.853348,0.270466,0.929217,3.641691,0.018619,0
4481,34.707930,40.091845,2.992054,0.023119,0.874941,0.360611,0.421173,12.698079,0.033409,1
4482,67.471386,51.064788,25.567902,0.043132,1.345635,0.530250,0.803685,21.667354,0.006671,0
4483,28.888473,40.313734,1.381194,0.042700,1.001982,0.356112,0.262187,9.420170,0.031635,0
4484,21.419262,29.081949,0.058558,0.023665,1.001592,0.158381,0.044506,2.013897,0.027672,0
4485,23.047018,25.964242,1.697231,0.039987,0.959622,0.272706,0.432926,8.879284,0.063878,1
4486,51.904564,55.092089,0.320992,0.031299,0.127182,0.171274,0.189419,5.013659,0.085433,1
4487,74.009285,89.377773,14.059565,0.032087,1.494561,0.501394,0.530649,35.988933,0.008768,0
4488,56.183256,57.148922,7.406678,0.049536,0.411602,0.511656,0.569196,14.163051,0.021305,1
4489,34.118504,28.071792,10.276936,0.059079,1.074711,0.449982,0.784514,10.348341,0.018382,0
4490,37.074844,36.851238,6.049077,0.054084,0.638045,0.458548,0.615570,11.315208,0.028136,1
4491,55.338526,49.388051,17.760536,0.046133,1.413184,0.538191,0.725615,21.926400,0.009414,1
4492,54.807022,69.869906,8.941611,0.033493,1.238348,0.535608,0.484131,24.312174,0.012203,0
4493,21.316488,26.391893,2.857732,0.033556,1.451780,0.409244,0.465023,10.207108,0.037808,0
4494,53.733395,66.256238,8.570457,0.044122,1.312649,0.476362,0.498067,24.559729,0.013603,0
4495,38.737135,33.314360,7.087831,0.047109,0.702935,0.224899,0.857625,7.311698,0.030822,0
4496,60.821132,59.353247,12.344324,0.021473,1.213805,0.417193,0.632950,25.233918,0.013471,1
4497,58.989340,80.146152,7.352572,0.051852,1.098715,0.511836,0.421976,24.194265,0.012364,0
4498,60.503115,54.640820,13.622449,0.049903,1.317683,0.319775,0.739016,22.571609,0.014634,1
4499,62.631750,81.883636,4.296728,0.058094,1.465913,0.280131,0.355849,28.255267,0.017540,0
4500,45.301623,35.184666,11.252130,0.055297,0.446562,0.294340,0.934324,3.869346,0.014344,0
4501,57.233160,66.743933,4.096207,0.027312,1.194561,0.271925,0.397865,24.132888,0.022681,1
4502,46.900180,44.807904,10.327257,0.053398,1.476067,0.341875,0.694033,19.987160,0.018006,1
4503,72.756118,68.634997,17.262043,0.028947,1.200160,0.458929,0.668749,28.908979,0.009915,1
4504,47.387204,36.736908,12.643600,0.036091,0.482567,0.449717,0.847748,7.751706,0.015907,0
4505,24.378963,28.320624,3.667683,0.046157,1.102419,0.454268,0.512345,10.206825,0.034293,1
4506,30.690117,34.095871,5.182774,0.044431,1.417603,0.394535,0.557617,14.425296,0.027383,1
4507,64.186379,59.901486,8.975343,0.056649,1.080666,0.154358,0.813887,17.877314,0.026013,1
4508,72.206782,61.594756,18.438642,0.054094,0.738293,0.479565,0.754498,19.525583,0.010577,0
4509,73.515649,99.855699,1.670444,0.046255,0.726020,0.306191,0.180203,16.448479,0.013691,0
4510,41.043003,41.129882,8.956044,0.040058,1.140307,0.475624,0.632966,16.504375,0.018065,1
4511,64.713109,46.226833,21.286400,0.037463,0.982333,0.332652,0.902650,11.037146,0.008065,0
4512,69.102383,74.860380,11.325459,0.048512,1.339871,0.371136,0.571346,31.398902,0.013223,1
4513,65.272279,47.442786,17.989757,0.023334,0.137917,0.325026,0.996835,0.232743,0.001219,0
4514,34.127009,47.401832,0.543933,0.046497,0.859206,0.261528,0.142449,7.124157,0.027222,0
4515,39.307815,36.745862,7.752146,0.038948,1.078230,0.357073,0.684537,14.508592,0.024389,1
4516,55.520179,68.743318,0.705587,0.051075,0.226518,0.375294,0.148715,6.125756,0.023377,0
4517,60.145727,55.892596,12.995787,0.029247,0.673142,0.541720,0.666959,17.936234,0.013597,1
4518,49.820178,69.611436,1.515275,0.028790,0.785700,0.352981,0.200346,12.376106,0.017979,0
4519,22.375734,29.834436,2.101717,0.049033,1.245970,0.393931,0.383823,9.538620,0.038815,0
4520,54.790054,76.580593,1.040210,0.051187,0.489196,0.382562,0.152917,9.050160,0.016109,0
4521,78.552833,100.505382,3.841197,0.043533,1.497935,0.231818,0.309630,33.900247,0.015821,0
4522,50.221222,60.153865,4.686829,0.020020,1.184105,0.352011,0.413821,21.291118,0.020252,0
4523,34.114075,44.772618,0.081453,0.046658,0.314068,0.256425,0.042884,1.743110,0.018598,0
4524,41.392529,56.227258,0.010603,0.023800,0.436627,0.177714,0.006924,0.527888,0.003971,0
4525,50.276907,57.778122,0.743267,0.047610,0.558211,0.174413,0.212414,10.898639,0.044285,1
4526,71.440079,90.842993,5.945957,0.057460,1.479695,0.292479,0.398019,33.529757,0.015180,0
4527,43.956523,53.722581,0.071904,0.032561,0.287716,0.197416,0.039778,2.022638,0.018430,0
4528,47.293187,51.379460,3.743441,0.021065,0.395625,0.437742,0.447076,11.762677,0.030367,1
4529,21.200310,29.285723,0.161721,0.046556,0.410250,0.323901,0.086673,2.144053,0.035900,0
4530,23.580432,24.300307,3.901478,0.054187,0.823465,0.442940,0.593738,8.299843,0.040924,1
4531,24.758148,20.955640,4.813015,0.024656,0.536643,0.332760,0.805163,4.997943,0.045660,0
4532,79.058551,83.820165,16.159634,0.047318,1.138635,0.489965,0.599711,32.598357,0.009349,1
4533,32.943409,40.443912,2.319931,0.026860,1.333897,0.288721,0.366563,14.321679,0.034265,0
4534,78.206106,97.487938,1.869351,0.042558,0.495627,0.311730,0.212333,15.970788,0.016901,0
4535,49.397911,46.859665,8.082129,0.046991,0.491063,0.461417,0.654013,12.767461,0.023092,1
4536,72.437427,58.582391,19.297952,0.030192,1.251998,0.320935,0.809480,22.031740,0.010450,0
4537,74.086621,75.431480,5.864819,0.026395,0.375889,0.339194,0.525985,18.082440,0.025839,1
4538,65.760345,91.935830,6.709458,0.055080,1.202372,0.449133,0.382221,27.503978,0.011778,0
4539,73.726106,55.545652,27.816243,0.035856,1.401904,0.518646,0.802336,24.266321,0.006140,0
4540,24.543970,29.469210,3.641900,0.059876,1.129964,0.457542,0.502505,10.408273,0.033419,0
4541,42.954422,46.823498,2.136787,0.027841,0.613171,0.249401,0.398759,12.984213,0.046017,1
4542,33.320632,36.125254,2.615886,0.056509,1.368625,0.171906,0.533182,15.497433,0.059328,1
4543,24.793964,21.610006,4.073973,0.023796,0.457083,0.305385,0.794352,4.771652,0.055607,1
4544,55.263524,61.050363,7.225991,0.033547,0.860802,0.432582,0.509771,20.448896,0.017981,1
4545,69.589036,65.580150,5.404852,0.031853,0.219750,0.204947,0.769889,9.908161,0.045430,1
4546,48.041524,38.873020,12.723683,0.028840,0.747983,0.445492,0.787640,12.053188,0.015672,0
4547,21.654094,23.566636,1.804792,0.020040,0.337284,0.497680,0.450290,4.978044,0.063246,1
4548,60.291667,46.379966,17.775651,0.044466,1.029701,0.339343,0.857003,13.814199,0.010876,0
4549,45.155486,59.648086,0.353218,0.035932,0.443207,0.281646,0.095805,5.112664,0.020087,0
4550,66.272062,88.905675,10.872131,0.051908,1.289694,0.544716,0.477102,29.975593,0.009715,0
4551,61.828673,75.785733,8.043465,0.020280,1.475924,0.403619,0.456647,29.789105,0.013081,0
4552,64.338292,86.372802,10.442703,0.053678,1.337382,0.528317,0.476451,29.631242,0.010131,0
4553,52.242751,36.822993,15.597838,0.041786,0.115476,0.324109,0.999471,0.033233,0.000325,0
4554,47.074703,46.146546,11.988157,0.034367,1.384816,0.492491,0.657722,20.349559,0.013464,1
4555,74.171888,77.854614,10.486137,0.050441,0.725713,0.433189,0.560563,24.916599,0.014407,1
4556,39.712107,30.649156,9.622605,0.025241,0.470793,0.267893,0.941311,3.190157,0.016039,0
4557,35.709294,40.937063,7.844067,0.047430,1.436294,0.520660,0.580125,16.727610,0.017542,1
4558,67.047936,81.095439,6.535935,0.032992,0.679687,0.488511,0.414783,21.547068,0.014436,0
4559,74.323594,75.536387,2.271834,0.051701,0.112688,0.264028,0.471074,9.927334,0.060402,1
4560,20.593272,26.019434,2.360925,0.047408,0.824380,0.515876,0.427913,7.337209,0.040682,0
4561,52.470430,55.211267,6.188520,0.032208,0.506927,0.468617,0.525177,14.874123,0.022743,1
4562,46.941755,38.232573,9.348683,0.038917,0.232340,0.335982,0.919840,3.368925,0.019585,0
4563,59.207497,60.968756,6.177587,0.040312,0.300866,0.512716,0.531686,12.915183,0.023883,1
4564,29.566485,34.972073,1.075235,0.049943,0.931403,0.210240,0.309656,10.061873,0.058780,0
4565,76.496320,86.798577,12.684805,0.029864,1.285900,0.445765,0.531389,34.499045,0.010285,1
4566,66.861842,65.404568,5.794746,0.046312,0.637535,0.187363,0.662561,19.504453,0.036525,1
4567,64.137449,46.821667,18.112226,0.046566,0.366826,0.189329,0.998414,0.199446,0.000698,0
4568,78.310525,102.420562,9.387005,0.052762,0.976823,0.505032,0.426653,30.353878,0.010033,0
4569,35.568539,46.046608,0.659887,0.036534,0.372711,0.373304,0.168726,5.468503,0.031067,0
4570,62.833458,45.309139,18.743513,0.044341,0.506713,0.292947,0.962464,3.659798,0.006245,0
4571,66.501503,76.886146,3.622684,0.025837,0.428162,0.401619,0.352473,16.158898,0.021248,1
4572,47.028040,38.481631,9.400684,0.032122,0.556924,0.193253,0.943725,3.975391,0.016701,0
4573,52.814541,65.202405,1.201412,0.053052,0.905654,0.201027,0.225242,15.083204,0.029701,0
4574,46.136711,51.977184,6.985785,0.047831,1.046402,0.441586,0.529012,18.778272,0.019092,1
4575,59.085789,45.257331,21.155705,0.048991,1.073428,0.547392,0.801342,17.069012,0.008321,0
4576,61.601746,72.738189,9.273618,0.054717,0.820739,0.548734,0.501844,22.263881,0.013027,0
4577,66.742692,75.335831,2.529429,0.049070,0.210537,0.433425,0.323620,11.002909,0.027068,1
4578,66.534089,52.374888,20.291191,0.031829,1.015226,0.454108,0.794567,19.071293,0.009345,0
4579,34.422437,40.576655,2.005517,0.020360,0.512990,0.403343,0.348722,9.119805,0.037198,0
4580,26.796145,31.123830,2.331610,0.058770,1.395853,0.244369,0.464116,12.578842,0.051358,1
4581,68.555194,64.955175,10.294968,0.051500,1.360640,0.179569,0.757034,25.026036,0.021794,1
4582,44.428220,41.590255,10.248112,0.036411,1.199253,0.423835,0.680239,17.393586,0.017337,1
4583,56.146115,77.647108,6.324771,0.037108,1.412899,0.439431,0.397753,25.745420,0.013154,0
4584,69.767606,92.736499,0.039999,0.032083,0.195388,0.278092,0.013807,1.087459,0.004112,0
4585,46.066757,37.704965,11.351876,0.046529,0.794688,0.348946,0.820772,10.746754,0.018262,0
4586,59.947586,44.751421,21.156259,0.057563,1.326382,0.397163,0.849610,16.125340,0.008518,0
4587,72.883460,57.724590,19.681824,0.024766,1.216428,0.313204,0.825093,20.714115,0.010235,0
4588,39.429112,43.762934,2.099960,0.045493,0.522120,0.296955,0.394343,10.965135,0.045490,1
4589,71.647423,81.944496,5.482784,0.033445,0.401418,0.488968,0.407017,17.615461,0.017483,1
4590,43.188785,46.430507,3.912892,0.033912,1.008519,0.267591,0.496931,17.302553,0.034373,1
4591,48.515294,41.258215,8.564115,0.022483,0.497895,0.271588,0.841280,8.285663,0.026033,0
4592,39.242246,53.890717,0.143866,0.051495,0.925620,0.168151,0.056457,4.287437,0.017888,0
4593,26.392202,33.522738,1.303629,0.027639,0.972969,0.311918,0.295958,8.995714,0.042554,0
4594,52.320350,67.520818,0.487406,0.043869,0.184577,0.436814,0.110837,4.249722,0.019255,0
4595,78.673511,99.522940,4.173668,0.048383,0.486718,0.455311,0.306039,19.254669,0.014038,0
4596,63.784130,81.267414,1.490614,0.023937,1.365222,0.191906,0.205403,21.199765,0.019889,0
4597,67.783999,59.423571,10.656267,0.036049,0.181958,0.477951,0.782237,8.511143,0.021300,1
4598,27.593901,32.292850,0.058729,0.024389,0.105062,0.290340,0.055170,0.997386,0.042942,1
4599,25.016137,32.324130,1.154584,0.050223,1.309699,0.246992,0.297130,9.910652,0.048956,0
4600,51.394825,42.602813,11.811645,0.040640,0.493790,0.444006,0.794362,10.280214,0.017751,0
4601,25.679263,23.308751,7.766189,0.037165,1.397270,0.525548,0.708880,10.409224,0.021496,1
4602,79.484032,84.941555,3.435632,0.051631,0.503262,0.213724,0.424340,22.089270,0.032507,1
4603,35.122812,43.883001,2.290363,0.028062,0.707104,0.410450,0.339033,10.809965,0.030193,0
4604,63.965712,50.376188,14.958860,0.028851,0.487772,0.301942,0.904005,7.608867,0.012627,0
4605,65.806694,78.941425,1.893319,0.020251,1.027533,0.206857,0.253406,21.349788,0.023195,0
4606,33.397853,29.736416,4.137979,0.036413,0.304997,0.180072,0.908082,3.042423,0.049664,1
4607,65.001331,81.342962,7.611605,0.023588,0.903973,0.506033,0.428086,24.253620,0.012549,0
4608,77.938150,65.596994,20.447138,0.053678,1.086496,0.365937,0.786854,23.617839,0.009779,0
4609,39.399386,40.778014,7.268696,0.036025,0.817176,0.521937,0.589170,13.852372,0.020922,1
4610,64.632987,56.160323,11.974716,0.047548,0.919780,0.206063,0.848759,14.532216,0.018354,0
4611,41.505545,55.363573,0.329998,0.028680,0.894042,0.199114,0.096818,6.726289,0.021933,0
4612,51.093614,55.353799,1.600829,0.045217,0.568180,0.177474,0.367033,14.503022,0.055094,1
4613,28.708382,31.073713,0.335657,0.055236,0.186542,0.206859,0.233868,3.800156,0.119491,1
4614,60.435192,58.854353,8.530478,0.050596,0.659703,0.349785,0.637893,18.400988,0.021833,1
4615,63.539328,66.947187,9.404610,0.050429,0.930067,0.392923,0.569605,24.073088,0.016316,1
4616,56.936907,71.310840,6.590624,0.035069,1.428722,0.380847,0.437694,26.818696,0.015204,0
4617,25.176389,23.946843,3.965211,0.053409,0.676869,0.355357,0.670428,7.497328,0.049176,1
4618,63.863982,45.554509,20.330268,0.056053,0.750290,0.239726,0.973404,3.404903,0.004641,0
4619,21.891331,21.965458,3.394842,0.038179,1.086205,0.333991,0.611591,8.743580,0.050292,1
4620,60.188302,52.849673,12.610650,0.026125,1.152646,0.308300,0.741930,20.879529,0.016219,1
4621,59.360487,75.973012,3.631725,0.048867,1.208143,0.293639,0.337165,23.829962,0.019063,0
4622,27.338259,23.286290,9.081535,0.054293,1.310767,0.530624,0.753317,9.875598,0.018998,0
4623,24.559319,26.420089,3.736279,0.048426,1.008156,0.407545,0.557816,9.734137,0.039279,1
4624,66.200683,62.998563,4.740467,0.028183,0.351206,0.154791,0.756232,12.299767,0.051625,1
4625,41.019312,31.347813,12.083957,0.045128,0.550084,0.507791,0.833529,7.595456,0.016161,0
4626,70.376327,61.711027,12.987561,0.027723,0.287716,0.538395,0.734669,12.372376,0.016126,1
4627,52.968469,43.844732,17.142624,0.035808,1.277045,0.509689,0.756658,18.748412,0.010266,0
4628,35.640628,34.758709,7.366922,0.055705,0.806927,0.497503,0.648063,11.882295,0.023301,1
4629,54.461304,46.577641,12.282891,0.059025,0.664700,0.393109,0.779516,13.163661,0.016985,0
4630,66.865865,67.862520,10.975695,0.037158,0.844810,0.431168,0.594846,23.822284,0.014627,1
4631,71.088261,75.009097,4.633970,0.033611,0.773214,0.220839,0.481838,24.911941,0.028869,1
